000108 (3).png,adenocarcinoma
000109 (2).png,large.cell.carcinoma
000109 (4).png,squamous.cell.carcinoma
000109 (5).png,normal
000112 (2).png,squamous.cell.carcinoma
000113 (7).png,squamous.cell.carcinoma
000114 (5).png,adenocarcinoma
000114.png,large.cell.carcinoma
000115 (4).png,large.cell.carcinoma
000115 (8).png,squamous.cell.carcinoma
000115.png,large.cell.carcinoma
000116 (5).png,squamous.cell.carcinoma
000116 (7).png,squamous.cell.carcinoma
000116 (9).png,squamous.cell.carcinoma
000117 (4).png,squamous.cell.carcinoma
000117 (8).png,squamous.cell.carcinoma
000117.png,adenocarcinoma
000118 (5).png,normal
000118 (7).png,squamous.cell.carcinoma
000119 (4).png,squamous.cell.carcinoma
000119 (5).png,squamous.cell.carcinoma
000119 (6).png,normal
000120.png,normal
000121 (6).png,squamous.cell.carcinoma
000121 (7).png,squamous.cell.carcinoma
000121.png,large.cell.carcinoma
000122 (4).png,adenocarcinoma
000122.png,large.cell.carcinoma
000123 (4).png,adenocarcinoma
000123 (6).png,large.cell.carcinoma
000123 (9).png,squamous.cell.carcinoma
000124 (6).png,large.cell.carcinoma
000124 (9).png,squamous.cell.carcinoma
000125 (2).png,large.cell.carcinoma
000125 (4).png,normal
000125 (5).png,normal
000125 (6).png,squamous.cell.carcinoma
000125 (8).png,squamous.cell.carcinoma
000126 (6).png,squamous.cell.carcinoma
000127 (5).png,squamous.cell.carcinoma
000128 (5).png,squamous.cell.carcinoma
000129 (5).png,large.cell.carcinoma
000129.png,large.cell.carcinoma
000130 (6).png,squamous.cell.carcinoma
000131 (2).png,squamous.cell.carcinoma
000132 (2).png,normal
000132 (7).png,squamous.cell.carcinoma
000132 (8).png,squamous.cell.carcinoma
000132.png,large.cell.carcinoma
000133 (2).png,normal
000133 (4).png,squamous.cell.carcinoma
000134 (2).png,normal
000134 (9).png,normal
000134.png,squamous.cell.carcinoma
000135 (5).png,squamous.cell.carcinoma
000136 (2).png,squamous.cell.carcinoma
000136 (8).png,normal
000137 (2).png,squamous.cell.carcinoma
000137 (4).png,normal
000137 (8).png,normal
000138 (6).png,squamous.cell.carcinoma
000138 (9).png,squamous.cell.carcinoma
000139 (5).png,squamous.cell.carcinoma
000139 (6).png,squamous.cell.carcinoma
000139 (8).png,squamous.cell.carcinoma
000139 (9).png,squamous.cell.carcinoma
000139.png,large.cell.carcinoma
000140.png,squamous.cell.carcinoma
000141 (2).png,normal
000142.png,adenocarcinoma
000143 (5).png,squamous.cell.carcinoma
000143 (6).png,squamous.cell.carcinoma
000144 (2).png,normal
000144 (5).png,squamous.cell.carcinoma
000145 (9).png,normal
000146 (3).png,normal
000146 (6).png,squamous.cell.carcinoma
000147.png,large.cell.carcinoma
000148 (3).png,normal
000148 (6).png,large.cell.carcinoma
000148 (8).png,squamous.cell.carcinoma
000148.png,normal
000149 (2).png,normal
000149 (4).png,large.cell.carcinoma
000149 (7).png,squamous.cell.carcinoma
000151 (5).png,squamous.cell.carcinoma
000153 (5).png,squamous.cell.carcinoma
000155 (4).png,squamous.cell.carcinoma
000155.png,squamous.cell.carcinoma
000156 (4).png,squamous.cell.carcinoma
000157 (5).png,normal
000157 (6).png,squamous.cell.carcinoma
000158 (2).png,squamous.cell.carcinoma
000158 (3).png,adenocarcinoma
000158 (5).png,squamous.cell.carcinoma
000158 (6).png,squamous.cell.carcinoma
000158.png,adenocarcinoma
000160 (4).png,squamous.cell.carcinoma
000160 (6).png,squamous.cell.carcinoma
000161 (4).png,normal
000161 (5).png,squamous.cell.carcinoma
000163 (3).png,adenocarcinoma
000163 (7).png,squamous.cell.carcinoma
000164 (5).png,squamous.cell.carcinoma
000165 (6).png,normal
000166 (2).png,normal
000166 (3).png,large.cell.carcinoma
000166 (4).png,adenocarcinoma
000167 (3).png,large.cell.carcinoma
000167 (8).png,squamous.cell.carcinoma
000168 (3).png,squamous.cell.carcinoma
000171 (5).png,normal
000171.png,adenocarcinoma
000172 (3).png,adenocarcinoma
000173 (5).png,squamous.cell.carcinoma
000173 (7).png,squamous.cell.carcinoma
000174 (4).png,squamous.cell.carcinoma
000176 (2).png,squamous.cell.carcinoma
000177 (4).png,squamous.cell.carcinoma
000177.png,large.cell.carcinoma
000108.png,squamous.cell.carcinoma
000110.png,squamous.cell.carcinoma
000111 (2).png,squamous.cell.carcinoma
000111.png,squamous.cell.carcinoma
000113 (2).png,adenocarcinoma
000113.png,squamous.cell.carcinoma
000114.png,squamous.cell.carcinoma
000115 (2).png,normal
000116.png,squamous.cell.carcinoma
000118.png,large.cell.carcinoma
000120.png,normal
000122.png,adenocarcinoma
000123.png,squamous.cell.carcinoma
000124 (2).png,normal
000126.png,adenocarcinoma
000127 (2).png,normal
000128 (2).png,adenocarcinoma
000128.png,squamous.cell.carcinoma
000130.png,adenocarcinoma
000131 (2).png,squamous.cell.carcinoma
000131.png,adenocarcinoma
000132 (2).png,normal
000133 (2).png,normal
000133.png,adenocarcinoma
000136 (2).png,normal
000137.png,adenocarcinoma
000138 (2).png,normal
000141.png,adenocarcinoma
000143.png,normal
000147 (2).png,normal
000148 (2).png,normal
000148.png,adenocarcinoma
000149.png,adenocarcinoma
000150.png,adenocarcinoma
000154 (2).png,normal
000154.png,squamous.cell.carcinoma
000155.png,adenocarcinoma
000158.png,adenocarcinoma
000159 (2).png,squamous.cell.carcinoma
000159.png,adenocarcinoma
000160.png,squamous.cell.carcinoma
000162.png,squamous.cell.carcinoma
000163.png,adenocarcinoma
000169.png,large.cell.carcinoma
000170.png,squamous.cell.carcinoma
000171.png,adenocarcinoma
000172 (2).png,squamous.cell.carcinoma
000172.png,squamous.cell.carcinoma
000173 (2).png,normal
000173.png,squamous.cell.carcinoma
000174.png,adenocarcinoma
10 (2) - Copy.png,normal
10 (2).png,normal
10 - Copy (2) - Copy.png,normal
10 - Copy (2).png,normal
10 - Copy (3).png,normal
10 - Copy - Copy.png,normal
10 - Copy.png,normal
10.png,normal
11 (2) - Copy.png,normal
11 (2).png,normal
11 - Copy (2) - Copy.png,normal
11 - Copy (2).png,normal
11 - Copy (3).png,normal
11 - Copy - Copy.png,normal
11 - Copy.png,normal
11.png,normal
12 (2) - Copy.png,normal
12 (2).png,normal
12 - Copy (2) - Copy.png,normal
12 - Copy (2).png,normal
12 - Copy (3).png,normal
12 - Copy - Copy.png,normal
12 - Copy.png,normal
21.png,normal
22.png,adenocarcinoma
23.png,normal
24 - Copy.png,normal
24.png,normal
25.png,normal
6 (2) - Copy.png,normal
6 (2).png,normal
6 - Copy (2) - Copy.png,normal
6 - Copy (2).png,normal
6 - Copy (3).png,normal
6 - Copy.png,normal
6.png,normal
7 (2) - Copy.png,normal
7 (2).png,normal
7 - Copy (2) - Copy.png,normal
7 - Copy (2).png,normal
7 - Copy (3).png,normal
7 - Copy - Copy.png,normal
7 - Copy.png,normal
7.png,normal
8 (2) - Copy.png,normal
8 (2).png,normal
8 - Copy (2) - Copy.png,normal
8 - Copy (2).png,normal
8 - Copy (3).png,normal
8 - Copy - Copy.png,normal
8 - Copy.png,normal
8.png,normal
normal - Copy.png,normal
normal.png,normal
000108 (6).png,squamous.cell.carcinoma
000110 (2).png,squamous.cell.carcinoma
000111.png,squamous.cell.carcinoma
000112.png,squamous.cell.carcinoma
000114 (2).png,adenocarcinoma
000114 (3).png,squamous.cell.carcinoma
000115 (4).png,squamous.cell.carcinoma
000115 (5).png,squamous.cell.carcinoma
000116 (5).png,normal
000117 (2).png,adenocarcinoma
000117 (3).png,normal
000117 (5).png,normal
000118 (3).png,normal
000118 (4).png,normal
000119 (4).png,squamous.cell.carcinoma
000119.png,squamous.cell.carcinoma
000120 (2).png,large.cell.carcinoma
000120 (3).png,squamous.cell.carcinoma
000120 (5).png,squamous.cell.carcinoma
000121 (5).png,normal
000121.png,adenocarcinoma
000122 (6).png,squamous.cell.carcinoma
000122.png,squamous.cell.carcinoma
000124 (4).png,normal
000124 (5).png,normal
000124.png,squamous.cell.carcinoma
000125 (2).png,adenocarcinoma
000125 (6).png,adenocarcinoma
000125.png,squamous.cell.carcinoma
000126 (4).png,normal
000127 (2).png,adenocarcinoma
000127 (6).png,squamous.cell.carcinoma
000127.png,squamous.cell.carcinoma
000129 (2).png,adenocarcinoma
000129 (6).png,normal
000130 (4).png,squamous.cell.carcinoma
000131 (6).png,squamous.cell.carcinoma
000132 (4).png,squamous.cell.carcinoma
000133 (2).png,large.cell.carcinoma
000133 (3).png,normal
000134 (5).png,normal
000135 (4).png,normal
000135.png,large.cell.carcinoma
000136 (4).png,normal
000136 (6).png,normal
000137 (3).png,squamous.cell.carcinoma
000137.png,squamous.cell.carcinoma
000139 (4).png,adenocarcinoma
000139 (5).png,normal
000139 (6).png,squamous.cell.carcinoma
000141 (2).png,adenocarcinoma
000141 (4).png,squamous.cell.carcinoma
000142 (5).png,normal
000142 (6).png,squamous.cell.carcinoma
000144 (5).png,normal
000145 (6).png,squamous.cell.carcinoma
000146 (6).png,adenocarcinoma
000148 (3).png,normal
000148 (4).png,squamous.cell.carcinoma
000149 (4).png,normal
000151 (6).png,normal
000151.png,adenocarcinoma
000153 (3).png,adenocarcinoma
000153 (4).png,adenocarcinoma
000153.png,adenocarcinoma
000154 (2).png,large.cell.carcinoma
000154 (3).png,normal
000154 (4).png,normal
000155 (3).png,normal
000155.png,squamous.cell.carcinoma
000156 (2).png,adenocarcinoma
000157 (6).png,adenocarcinoma
000158 (4).png,normal
000158 (6).png,squamous.cell.carcinoma
000159 (5).png,squamous.cell.carcinoma
000160 (4).png,normal
000162 (2).png,adenocarcinoma
000162.png,squamous.cell.carcinoma
000163 (4).png,adenocarcinoma
000163 (5).png,squamous.cell.carcinoma
000163 (6).png,adenocarcinoma
000164 (5).png,normal
000166 (4).png,squamous.cell.carcinoma
000167 (2).png,adenocarcinoma
000168 (2).png,adenocarcinoma
000169 (6).png,adenocarcinoma
000170 (2).png,adenocarcinoma
000172 (6).png,squamous.cell.carcinoma
000174 (3).png,adenocarcinoma
000177 (3).png,squamous.cell.carcinoma
